testing_type,testing_cat,prob_inf,prob_inf_cat,sens_type,sens_cat,prop_subclin,prop_subclin_cat,symptom_adherence,risk_multiplier,risk_multi_cat,rapid_test_multiplier,rapid_test_cat,if_threshold,time_step,metric,n,mean,sd,median,p025,p100,p250,p750,p900,p975,min,max,n_missing,n_infinite,n_nan,n_total,quarantine_adherence,relative_time,metric_cat
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,80,cume_n_infection_daily,1000,5348.422,1050.302279486384,5223,4171.475,4305.05,4472.125,5983.25,6918.35,7788.1875,3129.5,9321.5,0,0,0,1000,0,10,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,81,cume_n_infection_daily,1000,5602.8625,1186.6335609832556,5385.5,4204.8375000000005,4372.5,4613.875,6333.5,7394.75,8388.974999999999,3129.5,10151.5,0,0,0,1000,0,11,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,82,cume_n_infection_daily,1000,5740.551,1301.332802730517,5462.75,4204.8375000000005,4372.5,4624,6561.25,7665.700000000001,8840.787499999999,3129.5,10851.5,0,0,0,1000,0,12,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,83,cume_n_infection_daily,1000,5799.171,1377.5326042728843,5516,4204.8375000000005,4372.5,4624,6685.25,7787.5999999999995,9098.524999999998,3129.5,11446.5,0,0,0,1000,0,13,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,84,cume_n_infection_daily,1000,5817.8875,1413.276495079889,5516,4204.8375000000005,4372.5,4624,6709.875,7801.700000000001,9266.7375,3129.5,11798,0,0,0,1000,0,14,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,67,cume_n_infection_daily,1000,331.509,64.67584467081882,323.5,250.9875,265.5,279,363.5,426,484.54999999999995,200.5,579,0,0,0,1000,0,-3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,68,cume_n_infection_daily,1000,443.853,89.0469468861777,434.75,336.5,352.45,371,485.5,576.05,658,264,796.5,0,0,0,1000,0,-2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,69,cume_n_infection_daily,1000,565.419,117.61877237335295,548.75,420.9875,447.5,470.5,621.5,740.5,850.025,330.5,1030.5,0,0,0,1000,0,-1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,70,cume_n_infection_daily,1000,669.1709,151.33684569216464,637.05,498.0725,523.6,551.95,745.2249999999999,892.4200000000001,1034.72,365.20000000000005,1259.1,0,0,0,1000,0,0,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,71,cume_n_infection_daily,1000,830.4928,204.3484390757921,768.15,614.0974999999999,640.3,676.4,940.575,1105.01,1352.0025,428.4,1600.2,0,0,0,1000,0,1,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,72,cume_n_infection_daily,1000,1081.7328,270.4419626450735,986.55,802.5925000000001,835.1400000000001,879.0500000000001,1240.7250000000001,1428.65,1789.0424999999998,529.4,2050.3,0,0,0,1000,0,2,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,73,cume_n_infection_daily,1000,1425.653,340.72720774998453,1311.55,1071.3275,1116.16,1166.3,1631.925,1868.7400000000002,2320.1875,694.4,2605.8,0,0,0,1000,0,3,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,74,cume_n_infection_daily,1000,1871.584,422.0624276298671,1758.15,1424.6624999999997,1473.05,1530.65,2129.825,2434.3299999999995,2950.3125,937.4000000000001,3396.7000000000003,0,0,0,1000,0,4,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,75,cume_n_infection_daily,1000,2434.4385,506.25593410701725,2306.9,1862.2749999999999,1936.2199999999998,2034.05,2728.5,3114.37,3707.055,1251.3999999999999,4298.7,0,0,0,1000,0,5,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,76,cume_n_infection_daily,1000,3069.8565,592.8648432485352,2938.5999999999995,2365.6375000000003,2484.53,2602.7250000000004,3404.775,3903.84,4525.625,1722.9,5277.7,0,0,0,1000,0,6,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,77,cume_n_infection_daily,1000,3726.7265,683.7347701145625,3590.45,2922.5999999999995,3046.18,3171.7500000000005,4105.975,4731.370000000001,5347.4124999999995,2188.1,6343.7,0,0,0,1000,0,7,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,78,cume_n_infection_daily,1000,4356.2895,777.3617380547755,4165.75,3487.8849999999998,3608.75,3735.4749999999995,4783.125,5525.9800000000005,6157.342500000001,2632.6,7312.7,0,0,0,1000,0,8,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,79,cume_n_infection_daily,1000,4888.331,894.7304589725406,4786.15,3939.6075,4050.11,4158.45,5409.75,6188.54,6911.245,2988,8178.799999999999,0,0,0,1000,0,9,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,80,cume_n_infection_daily,1000,5281.598,1032.8572804302335,5130.700000000001,4128.7625,4252.1500000000005,4424.4,5933.075,6828.039999999999,7661.234999999999,3078.3,9150.3,0,0,0,1000,0,10,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,81,cume_n_infection_daily,1000,5536.0385,1168.7488447094865,5303.1,4164.455,4327.2,4560,6257.225,7301.67,8308.25,3078.3,9980.3,0,0,0,1000,0,11,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,82,cume_n_infection_daily,1000,5673.727,1283.234091381726,5397.8,4164.455,4327.2,4577.15,6483.624999999999,7547.27,8720.22,3078.3,10680.3,0,0,0,1000,0,12,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,83,cume_n_infection_daily,1000,5732.347,1359.3028669708438,5440.5,4164.455,4327.2,4577.15,6607.7,7710.889999999999,8969.955,3078.3,11275.3,0,0,0,1000,0,13,Cumulative infectious days
pcr_three_days_before,PCR 3 days before,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,NA,NA,0,84,cume_n_infection_daily,1000,5751.0635,1394.9566780841194,5440.5,4164.455,4327.2,4577.15,6642.9,7710.889999999999,9108.502499999999,3078.3,11626.8,0,0,0,1000,0,14,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,67,cume_n_infection_daily,1000,554.0965,105.25870430792212,550,429,450,467,604.625,707.05,815.55,316,965.5,0,0,0,1000,0,-3,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,68,cume_n_infection_daily,1000,1108.1165,209.13640934917444,1105.25,864.4875,902.45,935.875,1206.125,1412.05,1621.1374999999998,653.5,1930,0,0,0,1000,0,-2,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,69,cume_n_infection_daily,1000,1662.068,312.24522086647534,1656.75,1304.9875,1351.45,1406.375,1804.125,2120.05,2437.5875,1009,2905.5,0,0,0,1000,0,-1,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,70,cume_n_infection_daily,1000,1815.583,342.9929544141946,1818,1422.5,1477.45,1534,1965.5,2317.3500000000004,2672.025,1098,3189.5,0,0,0,1000,0,0,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,71,cume_n_infection_daily,1000,1974.053,375.44351042536414,1975.25,1543.9875,1606,1664.875,2138.625,2519.6,2900.5125000000003,1179.5,3474.5,0,0,0,1000,0,1,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,72,cume_n_infection_daily,1000,2143.499,412.46296281568686,2146,1675.5,1740.85,1802,2321.5,2753.6,3165.65,1265.5,3785.5,0,0,0,1000,0,2,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,73,cume_n_infection_daily,1000,2336.7015,462.8269892408174,2329.75,1824.9875,1890.5,1957.5,2529.125,3024.5,3480.0875,1366,4213.5,0,0,0,1000,0,3,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,74,cume_n_infection_daily,1000,2601.313,531.6631016768839,2550,2017.9750000000001,2081.2999999999997,2162.375,2848.25,3401.2000000000003,3891.8874999999994,1484.5,4837.5,0,0,0,1000,0,4,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,75,cume_n_infection_daily,1000,2994.589,606.9974299442782,2904.25,2303.4249999999997,2385.8500000000004,2489.375,3300.875,3908.9500000000003,4407.1125,1630,5540,0,0,0,1000,0,5,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,76,cume_n_infection_daily,1000,3499.592,683.41081706458294,3376,2701.4249999999997,2798.85,2942.125,3853.5,4529.85,5061.2874999999995,1977.5,6312.5,0,0,0,1000,0,6,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,77,cume_n_infection_daily,1000,4086.104,759.6461755291051,3945,3207.475,3322.95,3467.75,4488.5,5223.9000000000005,5823.937499999999,2367,7144,0,0,0,1000,0,7,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,78,cume_n_infection_daily,1000,4696.7495,843.1434254239225,4540,3758.7375,3892.85,4033.875,5147.625,5983.75,6659.175,2803.5,7960.5,0,0,0,1000,0,8,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,79,cume_n_infection_daily,1000,5225.6955,960.1266313241853,5143.5,4180.3625,4322.8499999999995,4442,5731.125,6669.4000000000005,7442.625,3163,9009.5,0,0,0,1000,0,9,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,80,cume_n_infection_daily,1000,5618.946,1100.3150663920444,5485.5,4373.9375,4524.45,4711.125,6255.875,7265.65,8165.825,3290.5,10005.5,0,0,0,1000,0,10,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,81,cume_n_infection_daily,1000,5873.3805,1237.3573803701606,5663.5,4397.8625,4602.1500000000005,4840,6606.125,7740.45,8855.5125,3290.5,10856.5,0,0,0,1000,0,11,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,82,cume_n_infection_daily,1000,6011.131,1352.1632717066207,5726,4397.8625,4602.1500000000005,4846.25,6851.625,7996.6500000000005,9258.0875,3290.5,11579,0,0,0,1000,0,12,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,83,cume_n_infection_daily,1000,6069.8615,1428.2137396250619,5757.75,4397.8625,4602.1500000000005,4846.25,6979.375,8138.25,9542.124999999998,3290.5,12176,0,0,0,1000,0,13,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,84,cume_n_infection_daily,1000,6088.632,1463.9930485566597,5757.75,4397.8625,4602.1500000000005,4846.25,6993.375,8167.75,9688.437499999998,3290.5,12528,0,0,0,1000,0,14,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,67,cume_n_infection_daily,1000,554.0965,105.25870430792212,550,429,450,467,604.625,707.05,815.55,316,965.5,0,0,0,1000,0,-3,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,68,cume_n_infection_daily,1000,1108.1165,209.13640934917444,1105.25,864.4875,902.45,935.875,1206.125,1412.05,1621.1374999999998,653.5,1930,0,0,0,1000,0,-2,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,69,cume_n_infection_daily,1000,1662.068,312.24522086647534,1656.75,1304.9875,1351.45,1406.375,1804.125,2120.05,2437.5875,1009,2905.5,0,0,0,1000,0,-1,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,70,cume_n_infection_daily,1000,1766.0082,333.33952263437067,1762.35,1387.5874999999999,1436.7399999999998,1491.8500000000001,1917.4750000000001,2248.54,2596.1175,1064.1,3089.8999999999996,0,0,0,1000,0,0,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,71,cume_n_infection_daily,1000,1895.701,356.7500601042478,1890.05,1494.1524999999997,1546.5700000000002,1603.625,2056.7999999999997,2419.52,2781.3374999999996,1143.6,3297.7,0,0,0,1000,0,1,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,72,cume_n_infection_daily,1000,2057.2078,386.0236632225124,2042.9499999999998,1626.3875000000003,1677.8899999999999,1741.3250000000003,2228.85,2625.13,3010.11,1245.6,3562.6,0,0,0,1000,0,2,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,73,cume_n_infection_daily,1000,2248.7659,434.9259649666736,2223.75,1775.5750000000003,1828.88,1895.95,2447.6749999999997,2902.4900000000007,3271.0299999999997,1350.4,3962.1000000000004,0,0,0,1000,0,3,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,74,cume_n_infection_daily,1000,2512.8906,505.5344644298412,2450.1499999999996,1955.7050000000002,2022.9199999999998,2098.2250000000004,2767.6499999999996,3258.1500000000005,3668.545,1453.6999999999998,4547.1,0,0,0,1000,0,4,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,75,cume_n_infection_daily,1000,2905.9278,582.1105454415633,2794.8,2244.1924999999997,2327.4,2425.9,3210.6,3795.34,4246.4349999999995,1589.6000000000001,5240.4000000000005,0,0,0,1000,0,5,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,76,cume_n_infection_daily,1000,3410.87,659.2463720636459,3281.6,2651.2349999999997,2746.61,2876,3770.3,4407.839999999999,4914.68,1923.5,6000.5,0,0,0,1000,0,6,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,77,cume_n_infection_daily,1000,3997.3804,735.6203549538733,3849.05,3151.4350000000004,3260.9,3391.6499999999996,4400.4,5098.51,5671.305,2352,6823.200000000001,0,0,0,1000,0,7,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,78,cume_n_infection_daily,1000,4608.1415,818.47600611156,4420.200000000001,3691.9900000000002,3823.08,3963.8500000000004,5069.7,5852.22,6466.2525000000005,2801.9,7796.9,0,0,0,1000,0,8,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,79,cume_n_infection_daily,1000,5136.9611,934.6388845973569,5031.7,4138.2750000000005,4254.070000000001,4375.7,5665.2,6535.709999999999,7196.7125,3155.7,8850.7,0,0,0,1000,0,9,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,80,cume_n_infection_daily,1000,5530.2056,1074.0086758329303,5382.25,4319.0999999999995,4460.42,4638.7249999999995,6168.725,7150.85,7963.5875000000005,3213.7000000000003,9835.099999999999,0,0,0,1000,0,10,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,81,cume_n_infection_daily,1000,5784.5453,1210.4088188238702,5570.8499999999995,4333.3925,4524.83,4776.125,6524.999999999999,7594.6900000000005,8622.182499999999,3213.7000000000003,10674.5,0,0,0,1000,0,11,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,82,cume_n_infection_daily,1000,5922.1834,1324.7355271378892,5640.15,4333.3925,4524.83,4789.674999999999,6750.45,7859.78,9131.83,3213.7000000000003,11385.4,0,0,0,1000,0,12,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,83,cume_n_infection_daily,1000,5980.8011,1400.4614990348964,5687.95,4333.3925,4524.83,4789.674999999999,6892.45,7993.45,9415.125,3213.7000000000003,11970.8,0,0,0,1000,0,13,Cumulative infectious days
rapid_test_same_day,Same-day Rapid Test,0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,84,cume_n_infection_daily,1000,5999.606,1436.1044918791931,5687.95,4333.3925,4524.83,4789.674999999999,6896.8,8026.280000000001,9538.335,3213.7000000000003,12317.599999999999,0,0,0,1000,0,14,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,67,cume_n_infection_daily,1000,554.0965,105.25870430792212,550,429,450,467,604.625,707.05,815.55,316,965.5,0,0,0,1000,0,-3,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,68,cume_n_infection_daily,1000,1108.1165,209.13640934917444,1105.25,864.4875,902.45,935.875,1206.125,1412.05,1621.1374999999998,653.5,1930,0,0,0,1000,0,-2,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,69,cume_n_infection_daily,1000,1662.068,312.24522086647534,1656.75,1304.9875,1351.45,1406.375,1804.125,2120.05,2437.5875,1009,2905.5,0,0,0,1000,0,-1,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,70,cume_n_infection_daily,1000,1815.583,342.9929544141946,1818,1422.5,1477.45,1534,1965.5,2317.3500000000004,2672.025,1098,3189.5,0,0,0,1000,0,0,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,71,cume_n_infection_daily,1000,1974.053,375.44351042536414,1975.25,1543.9875,1606,1664.875,2138.625,2519.6,2900.5125000000003,1179.5,3474.5,0,0,0,1000,0,1,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,72,cume_n_infection_daily,1000,2143.499,412.46296281568686,2146,1675.5,1740.85,1802,2321.5,2753.6,3165.65,1265.5,3785.5,0,0,0,1000,0,2,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,73,cume_n_infection_daily,1000,2336.7015,462.8269892408174,2329.75,1824.9875,1890.5,1957.5,2529.125,3024.5,3480.0875,1366,4213.5,0,0,0,1000,0,3,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,74,cume_n_infection_daily,1000,2601.313,531.6631016768839,2550,2017.9750000000001,2081.2999999999997,2162.375,2848.25,3401.2000000000003,3891.8874999999994,1484.5,4837.5,0,0,0,1000,0,4,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,75,cume_n_infection_daily,1000,2994.589,606.9974299442782,2904.25,2303.4249999999997,2385.8500000000004,2489.375,3300.875,3908.9500000000003,4407.1125,1630,5540,0,0,0,1000,0,5,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,76,cume_n_infection_daily,1000,3499.592,683.41081706458294,3376,2701.4249999999997,2798.85,2942.125,3853.5,4529.85,5061.2874999999995,1977.5,6312.5,0,0,0,1000,0,6,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,77,cume_n_infection_daily,1000,4086.104,759.6461755291051,3945,3207.475,3322.95,3467.75,4488.5,5223.9000000000005,5823.937499999999,2367,7144,0,0,0,1000,0,7,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,78,cume_n_infection_daily,1000,4696.7495,843.1434254239225,4540,3758.7375,3892.85,4033.875,5147.625,5983.75,6659.175,2803.5,7960.5,0,0,0,1000,0,8,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,79,cume_n_infection_daily,1000,5225.6955,960.1266313241853,5143.5,4180.3625,4322.8499999999995,4442,5731.125,6669.4000000000005,7442.625,3163,9009.5,0,0,0,1000,0,9,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,80,cume_n_infection_daily,1000,5618.946,1100.3150663920444,5485.5,4373.9375,4524.45,4711.125,6255.875,7265.65,8165.825,3290.5,10005.5,0,0,0,1000,0,10,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,81,cume_n_infection_daily,1000,5873.3805,1237.3573803701606,5663.5,4397.8625,4602.1500000000005,4840,6606.125,7740.45,8855.5125,3290.5,10856.5,0,0,0,1000,0,11,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,82,cume_n_infection_daily,1000,6011.131,1352.1632717066207,5726,4397.8625,4602.1500000000005,4846.25,6851.625,7996.6500000000005,9258.0875,3290.5,11579,0,0,0,1000,0,12,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,83,cume_n_infection_daily,1000,6069.8615,1428.2137396250619,5757.75,4397.8625,4602.1500000000005,4846.25,6979.375,8138.25,9542.124999999998,3290.5,12176,0,0,0,1000,0,13,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,84,cume_n_infection_daily,1000,6088.632,1463.9930485566597,5757.75,4397.8625,4602.1500000000005,4846.25,6993.375,8167.75,9688.437499999998,3290.5,12528,0,0,0,1000,0,14,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,67,cume_n_infection_daily,1000,554.0965,105.25870430792212,550,429,450,467,604.625,707.05,815.55,316,965.5,0,0,0,1000,0.8,-3,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,68,cume_n_infection_daily,1000,1108.1165,209.13640934917444,1105.25,864.4875,902.45,935.875,1206.125,1412.05,1621.1374999999998,653.5,1930,0,0,0,1000,0.8,-2,Cumulative infectious days
